# epoch recerr_sq kldiv lact_dec valid_recerr_sq valid_kldiv duration
957 1.2145314e-01 1.0757127e+02 2.6655445e+00 1.8384987e-01 1.0718555e+02 6.3523279e+02
958 1.7824212e-01 1.0763226e+02 2.6546621e+00 1.5156570e-01 1.0699863e+02 6.3588671e+02
959 1.3634390e-01 1.0767165e+02 2.6322205e+00 2.3411804e-01 1.0669975e+02 6.3653136e+02
960 2.0513445e-01 1.0744342e+02 2.6662307e+00 2.1177553e-01 1.0672810e+02 6.3719825e+02
961 1.8030223e-01 1.0722076e+02 2.6216321e+00 1.3108176e-01 1.0636601e+02 6.3798019e+02
962 1.3555804e-01 1.0719795e+02 2.6453464e+00 2.0276327e-01 1.0572635e+02 6.3891970e+02
963 1.4770378e-01 1.0695568e+02 2.6517026e+00 1.7009410e-01 1.0618179e+02 6.3963669e+02
964 1.3324971e-01 1.0686771e+02 2.6004903e+00 1.5381704e-01 1.0583154e+02 6.4032106e+02
965 1.3388209e-01 1.0679520e+02 2.6142974e+00 1.3674094e-01 1.0620917e+02 6.4103445e+02
966 1.2283297e-01 1.0685100e+02 2.6661608e+00 1.4000595e-01 1.0599418e+02 6.4169133e+02
967 1.2383503e-01 1.0686899e+02 2.5987427e+00 1.4440645e-01 1.0569112e+02 6.4248541e+02
968 1.1831322e-01 1.0673463e+02 2.6247678e+00 1.7170149e-01 1.0604086e+02 6.4316104e+02
969 1.8647432e-01 1.0664600e+02 2.6130853e+00 2.4324977e-01 1.0618275e+02 6.4398336e+02
970 1.6368550e-01 1.0660541e+02 2.6011713e+00 1.6800234e-01 1.0526128e+02 6.4472343e+02
971 1.7232737e-01 1.0663549e+02 2.6250763e+00 2.0847648e-01 1.0472250e+02 6.4555496e+02
972 1.4994948e-01 1.0641542e+02 2.5903411e+00 1.3609363e-01 1.0574596e+02 6.4629602e+02
973 1.3930659e-01 1.0647057e+02 2.5855269e+00 2.4616627e-01 1.0650967e+02 6.4699073e+02
974 2.3219997e-01 1.0655426e+02 2.6296964e+00 1.5023439e-01 1.0533204e+02 6.4779532e+02
975 1.8964562e-01 1.0656031e+02 2.5876195e+00 3.5680747e-01 1.0449435e+02 6.4851397e+02
976 2.2968489e-01 1.0631268e+02 2.5726697e+00 1.4031745e-01 1.0549599e+02 6.4924065e+02
977 1.8450044e-01 1.0610924e+02 2.5741541e+00 3.1465834e-01 1.0625416e+02 6.5003569e+02
978 2.2463520e-01 1.0643359e+02 2.5947242e+00 1.8903290e-01 1.0448396e+02 6.5084751e+02
979 1.6130790e-01 1.0604852e+02 2.5575809e+00 1.8046826e-01 1.0524417e+02 6.5173197e+02
980 1.3626620e-01 1.0609135e+02 2.6133502e+00 1.6110712e-01 1.0551258e+02 6.5260189e+02
981 1.5587573e-01 1.0603233e+02 2.5713098e+00 1.4677019e-01 1.0480250e+02 6.5334021e+02
982 1.2259579e-01 1.0590752e+02 2.5847700e+00 1.6221613e-01 1.0416350e+02 6.5411078e+02
983 1.2154920e-01 1.0573495e+02 2.5445380e+00 1.6419563e-01 1.0433007e+02 6.5491687e+02
984 1.3555446e-01 1.0573711e+02 2.5681219e+00 1.5204939e-01 1.0405863e+02 6.5570454e+02
985 1.2102352e-01 1.0561001e+02 2.5739934e+00 1.3772905e-01 1.0427544e+02 6.5654497e+02
986 1.0906408e-01 1.0564051e+02 2.5645404e+00 1.3469315e-01 1.0454756e+02 6.5730052e+02
987 1.0428381e-01 1.0574474e+02 2.5575504e+00 1.2431359e-01 1.0436969e+02 6.5801040e+02
988 9.6035220e-02 1.0568993e+02 2.5574560e+00 1.2446396e-01 1.0492065e+02 6.5877625e+02
989 1.1617586e-01 1.0572530e+02 2.5518019e+00 1.5904491e-01 1.0525648e+02 6.5947432e+02
990 1.3497195e-01 1.0584366e+02 2.5479259e+00 1.4941715e-01 1.0499361e+02 6.6026354e+02
991 1.2008379e-01 1.0577763e+02 2.5257626e+00 1.2242214e-01 1.0483507e+02 6.6093923e+02
992 1.0001387e-01 1.0582580e+02 2.5456882e+00 1.2561633e-01 1.0485727e+02 6.6180672e+02
993 1.1860919e-01 1.0600894e+02 2.5730109e+00 1.5073338e-01 1.0448850e+02 6.6250107e+02
994 1.0630588e-01 1.0594077e+02 2.5054705e+00 1.3987246e-01 1.0550173e+02 6.6315963e+02
995 1.2896301e-01 1.0617738e+02 2.5240588e+00 1.3367526e-01 1.0545679e+02 6.6381353e+02
996 1.0929313e-01 1.0629807e+02 2.5503914e+00 1.1985850e-01 1.0496226e+02 6.6446265e+02
997 9.9079400e-02 1.0624397e+02 2.5132339e+00 1.1870775e-01 1.0550426e+02 6.6517399e+02
998 9.8332204e-02 1.0633018e+02 2.5269046e+00 1.2907578e-01 1.0573145e+02 6.6592611e+02
999 1.1661693e-01 1.0645752e+02 2.5069401e+00 1.2280570e-01 1.0543519e+02 6.6667178e+02
1000 1.0301661e-01 1.0644940e+02 2.5289850e+00 1.2879297e-01 1.0563811e+02 6.6737141e+02
1001 1.3236170e-01 1.0648968e+02 2.5078874e+00 1.7192936e-01 1.0609260e+02 6.6801832e+02
1002 1.3573804e-01 1.0663169e+02 2.4981792e+00 1.1908095e-01 1.0599592e+02 6.6868968e+02
1003 9.4489619e-02 1.0680981e+02 2.5125043e+00 1.2253727e-01 1.0543066e+02 6.6934978e+02
1004 1.0192017e-01 1.0677776e+02 2.4924939e+00 1.6677630e-01 1.0525779e+02 6.6998695e+02
1005 1.8302405e-01 1.0681476e+02 2.5113833e+00 1.7276518e-01 1.0518760e+02 6.7063450e+02
1006 1.1626196e-01 1.0674762e+02 2.4869809e+00 1.1796841e-01 1.0570438e+02 6.7129462e+02
1007 1.0755474e-01 1.0677379e+02 2.4804997e+00 1.6828951e-01 1.0611962e+02 6.7193832e+02
1008 1.3522831e-01 1.0680350e+02 2.4996228e+00 1.3176328e-01 1.0597698e+02 6.7258316e+02
1009 1.2253162e-01 1.0688106e+02 2.4718375e+00 1.8756571e-01 1.0505553e+02 6.7323598e+02
1010 1.4230976e-01 1.0671743e+02 2.4876685e+00 1.3681608e-01 1.0533594e+02 6.7388067e+02
1011 1.0389607e-01 1.0670863e+02 2.4720125e+00 1.2595299e-01 1.0617764e+02 6.7452889e+02
1012 1.2474993e-01 1.0677948e+02 2.4791803e+00 1.6698423e-01 1.0628394e+02 6.7516905e+02
1013 1.3148928e-01 1.0687988e+02 2.4691684e+00 1.2100257e-01 1.0582602e+02 6.7583899e+02
1014 1.0179250e-01 1.0695879e+02 2.4573412e+00 1.6079363e-01 1.0549204e+02 6.7648729e+02
1015 1.6873832e-01 1.0706682e+02 2.4907553e+00 2.2374310e-01 1.0499760e+02 6.7713098e+02
1016 1.3949087e-01 1.0680531e+02 2.4224424e+00 1.2509657e-01 1.0606919e+02 6.7779137e+02
1017 1.3154660e-01 1.0694086e+02 2.4781892e+00 1.4871490e-01 1.0648693e+02 6.7844842e+02
1018 1.1143379e-01 1.0707410e+02 2.4544513e+00 1.2754758e-01 1.0569045e+02 6.7909917e+02
1019 1.0940000e-01 1.0696718e+02 2.4611444e+00 1.7695509e-01 1.0512985e+02 6.7976242e+02
1020 1.4392437e-01 1.0684575e+02 2.4490747e+00 1.4109340e-01 1.0597314e+02 6.8041913e+02
1021 1.2111697e-01 1.0691299e+02 2.4225962e+00 2.0420918e-01 1.0647910e+02 6.8109206e+02
1022 1.6290756e-01 1.0701272e+02 2.4280775e+00 1.2430998e-01 1.0571619e+02 6.8173534e+02
1023 1.1016978e-01 1.0692553e+02 2.4617591e+00 1.5187033e-01 1.0542229e+02 6.8241172e+02
1024 1.1231668e-01 1.0684926e+02 2.4385352e+00 1.2201172e-01 1.0541291e+02 6.8309276e+02
1025 1.0946681e-01 1.0667979e+02 2.4349794e+00 1.8055698e-01 1.0644787e+02 6.8373827e+02
1026 1.5099496e-01 1.0690468e+02 2.4051597e+00 1.6115087e-01 1.0598167e+02 6.8442236e+02
1027 1.4859085e-01 1.0686084e+02 2.4352255e+00 1.2975559e-01 1.0548618e+02 6.8508517e+02
1028 1.0630053e-01 1.0663113e+02 2.4123125e+00 1.5001129e-01 1.0532961e+02 6.8574396e+02
1029 1.1708005e-01 1.0645832e+02 2.4391398e+00 1.2241571e-01 1.0525834e+02 6.8638889e+02
1030 9.5270976e-02 1.0644614e+02 2.4044750e+00 1.2588336e-01 1.0507993e+02 6.8703612e+02
1031 1.0472073e-01 1.0644332e+02 2.4121845e+00 1.7619105e-01 1.0482600e+02 6.8773537e+02
1032 1.7887387e-01 1.0653831e+02 2.4011741e+00 2.0847735e-01 1.0431621e+02 6.8847199e+02
1033 1.4542978e-01 1.0638911e+02 2.3843925e+00 1.2216118e-01 1.0531380e+02 6.8911976e+02
1034 1.0635080e-01 1.0648772e+02 2.4150355e+00 1.4153141e-01 1.0576663e+02 6.8979088e+02
1035 1.0268503e-01 1.0663004e+02 2.3868070e+00 1.1962625e-01 1.0542483e+02 6.9045230e+02
1036 9.8313697e-02 1.0660589e+02 2.4013278e+00 1.1120860e-01 1.0557324e+02 6.9112200e+02
1037 9.1043197e-02 1.0671132e+02 2.3997912e+00 1.3519408e-01 1.0542713e+02 6.9177253e+02
1038 1.4114715e-01 1.0685139e+02 2.3833582e+00 2.3782744e-01 1.0483461e+02 6.9242613e+02
1039 1.7386833e-01 1.0673173e+02 2.3588989e+00 1.3468513e-01 1.0549628e+02 6.9307643e+02
1040 9.9901505e-02 1.0672628e+02 2.3895342e+00 1.4425239e-01 1.0587534e+02 6.9373875e+02
1041 1.4448959e-01 1.0673521e+02 2.3573561e+00 1.5168287e-01 1.0649283e+02 6.9438999e+02
1042 1.1364555e-01 1.0695950e+02 2.3903952e+00 1.1680593e-01 1.0581878e+02 6.9506932e+02
1043 1.0439676e-01 1.0696970e+02 2.3629034e+00 1.5839104e-01 1.0526447e+02 6.9575527e+02
1044 1.5063716e-01 1.0706918e+02 2.3723636e+00 1.8963166e-01 1.0541528e+02 6.9656863e+02
1045 1.3352512e-01 1.0704317e+02 2.3479240e+00 1.1722479e-01 1.0595333e+02 6.9731155e+02
1046 9.5961422e-02 1.0710154e+02 2.3504062e+00 1.5016741e-01 1.0661942e+02 6.9809493e+02
1047 1.4492027e-01 1.0716811e+02 2.3597457e+00 1.6166149e-01 1.0639262e+02 6.9908131e+02
1048 1.3700770e-01 1.0704881e+02 2.3489888e+00 1.3180585e-01 1.0628832e+02 6.9978261e+02
1049 1.1098617e-01 1.0690108e+02 2.3516538e+00 1.5004392e-01 1.0586002e+02 7.0048417e+02
1050 1.3058390e-01 1.0705014e+02 2.3448305e+00 1.6431127e-01 1.0536356e+02 7.0113913e+02
1051 1.3266829e-01 1.0699547e+02 2.3385563e+00 1.3351317e-01 1.0538352e+02 7.0179221e+02
1052 9.8644838e-02 1.0693108e+02 2.3482242e+00 1.2489627e-01 1.0611935e+02 7.0245954e+02
1053 9.4294950e-02 1.0714465e+02 2.3238175e+00 1.1650787e-01 1.0564121e+02 7.0313162e+02
1054 1.1029074e-01 1.0716427e+02 2.3391085e+00 1.6710193e-01 1.0532767e+02 7.0380762e+02
1055 1.3862276e-01 1.0713028e+02 2.3165472e+00 1.3139844e-01 1.0611526e+02 7.0447701e+02
1056 1.1322726e-01 1.0713319e+02 2.3436601e+00 1.5613939e-01 1.0591879e+02 7.0512325e+02
1057 1.1502992e-01 1.0705689e+02 2.3177841e+00 1.3747923e-01 1.0537487e+02 7.0579498e+02
1058 1.0989432e-01 1.0693826e+02 2.3181400e+00 1.1683744e-01 1.0584731e+02 7.0643857e+02
1059 9.6706599e-02 1.0705894e+02 2.3038948e+00 1.4331336e-01 1.0568657e+02 7.0710110e+02
1060 1.1485405e-01 1.0711779e+02 2.3125794e+00 1.2606193e-01 1.0563324e+02 7.0777340e+02
1061 9.3062371e-02 1.0702561e+02 2.2913122e+00 1.0325238e-01 1.0611843e+02 7.0842187e+02
1062 8.8161707e-02 1.0707273e+02 2.3096147e+00 1.2812430e-01 1.0647174e+02 7.0908041e+02
1063 1.2885399e-01 1.0712170e+02 2.2923295e+00 1.5886134e-01 1.0647534e+02 7.0974048e+02
1064 1.2843627e-01 1.0711421e+02 2.2948852e+00 1.4838175e-01 1.0639748e+02 7.1041047e+02
1065 1.5616374e-01 1.0709082e+02 2.2872140e+00 1.6950111e-01 1.0617956e+02 7.1105469e+02
1066 1.4319782e-01 1.0692911e+02 2.3138895e+00 1.5888485e-01 1.0633658e+02 7.1172229e+02
1067 1.2122004e-01 1.0692986e+02 2.2944052e+00 1.4076839e-01 1.0565631e+02 7.1239023e+02
1068 1.3551567e-01 1.0698540e+02 2.2534292e+00 1.9605677e-01 1.0507139e+02 7.1303873e+02
1069 1.3907129e-01 1.0692128e+02 2.2752714e+00 1.0826278e-01 1.0625137e+02 7.1369739e+02
1070 1.3276461e-01 1.0702700e+02 2.2734308e+00 2.4148330e-01 1.0649827e+02 7.1434507e+02
1071 2.0374790e-01 1.0693759e+02 2.2667189e+00 1.6526365e-01 1.0611201e+02 7.1500460e+02
1072 1.3043392e-01 1.0704317e+02 2.2823725e+00 1.2943423e-01 1.0575028e+02 7.1565303e+02
1073 1.0857876e-01 1.0691711e+02 2.2636518e+00 1.3977973e-01 1.0556839e+02 7.1630653e+02
1074 1.1267748e-01 1.0673190e+02 2.2635565e+00 1.2739298e-01 1.0599698e+02 7.1696217e+02
1075 1.0016483e-01 1.0688255e+02 2.2519104e+00 1.3448226e-01 1.0553512e+02 7.1763424e+02
1076 1.2482056e-01 1.0684174e+02 2.2581179e+00 1.8520497e-01 1.0498880e+02 7.1833010e+02
1077 1.2782590e-01 1.0667099e+02 2.2272520e+00 1.1162387e-01 1.0565070e+02 7.1901354e+02
1078 1.0080078e-01 1.0673611e+02 2.2648859e+00 1.5305838e-01 1.0582180e+02 7.1966986e+02
1079 1.1788312e-01 1.0676089e+02 2.2304597e+00 1.2947100e-01 1.0583574e+02 7.2035788e+02
1080 9.4753914e-02 1.0682966e+02 2.2494106e+00 1.0587521e-01 1.0600601e+02 7.2113951e+02
1081 8.5966013e-02 1.0695097e+02 2.2327392e+00 1.1178978e-01 1.0585816e+02 7.2185401e+02
1082 9.0238921e-02 1.0697877e+02 2.2379041e+00 1.2262154e-01 1.0545213e+02 7.2255850e+02
1083 1.0567030e-01 1.0696136e+02 2.2354336e+00 1.4391233e-01 1.0545748e+02 7.2328476e+02
1084 1.1061590e-01 1.0700739e+02 2.2182782e+00 1.3019224e-01 1.0566810e+02 7.2404338e+02
1085 9.7865753e-02 1.0702651e+02 2.2113743e+00 1.0713796e-01 1.0599887e+02 7.2475077e+02
1086 8.9558601e-02 1.0709640e+02 2.2241127e+00 1.2763174e-01 1.0571280e+02 7.2543427e+02
1087 1.3065326e-01 1.0711978e+02 2.2086463e+00 2.4168718e-01 1.0523619e+02 7.2611100e+02
1088 2.1201119e-01 1.0697688e+02 2.2315276e+00 1.9111182e-01 1.0483347e+02 7.2677509e+02
1089 1.2901762e-01 1.0660868e+02 2.1634936e+00 1.3017870e-01 1.0556635e+02 7.2742665e+02
1090 1.0206363e-01 1.0663242e+02 2.2240441e+00 1.2562314e-01 1.0592784e+02 7.2811024e+02
1091 1.6384594e-01 1.0654542e+02 2.1745813e+00 2.4135438e-01 1.0705731e+02 7.2882166e+02
1092 1.6709056e-01 1.0694571e+02 2.2167602e+00 1.1634091e-01 1.0558315e+02 7.2953850e+02
1093 1.4920628e-01 1.0688704e+02 2.1924918e+00 2.0982933e-01 1.0505211e+02 7.3021798e+02
1094 1.4520191e-01 1.0665719e+02 2.1671937e+00 1.4127351e-01 1.0613596e+02 7.3092827e+02
1095 1.1936383e-01 1.0675951e+02 2.1900659e+00 1.3108414e-01 1.0520465e+02 7.3162393e+02
1096 1.0504839e-01 1.0656316e+02 2.1704130e+00 1.0753227e-01 1.0567120e+02 7.3228615e+02
1097 9.2783757e-02 1.0652490e+02 2.1918828e+00 1.0496023e-01 1.0567220e+02 7.3295347e+02
1098 8.5527554e-02 1.0656129e+02 2.1800056e+00 1.1428924e-01 1.0519029e+02 7.3365026e+02
1099 8.7911814e-02 1.0647352e+02 2.1705346e+00 1.1800563e-01 1.0507991e+02 7.3431180e+02
1100 1.0664888e-01 1.0652421e+02 2.1616852e+00 1.6943382e-01 1.0520378e+02 7.3499208e+02
1101 1.4206061e-01 1.0645734e+02 2.1535380e+00 1.4008205e-01 1.0489663e+02 7.3569433e+02
1102 1.0263365e-01 1.0623309e+02 2.1601942e+00 1.1155378e-01 1.0485595e+02 7.3638886e+02
1103 1.0444786e-01 1.0605564e+02 2.1559069e+00 1.6249058e-01 1.0602182e+02 7.3708485e+02
1104 1.2860210e-01 1.0625002e+02 2.1674495e+00 1.2218022e-01 1.0497845e+02 7.3778060e+02
1105 9.5308065e-02 1.0631518e+02 2.1309443e+00 1.3259360e-01 1.0531651e+02 7.3847329e+02
1106 1.0729319e-01 1.0639358e+02 2.1327791e+00 1.1649683e-01 1.0583726e+02 7.3915376e+02
1107 1.0081325e-01 1.0655065e+02 2.1500883e+00 1.0670229e-01 1.0563622e+02 7.3984187e+02
1108 1.0904726e-01 1.0657100e+02 2.1520693e+00 2.2886297e-01 1.0443499e+02 7.4056855e+02
1109 1.8629530e-01 1.0631976e+02 2.1267319e+00 1.3042837e-01 1.0541545e+02 7.4129374e+02
1110 1.1837095e-01 1.0637498e+02 2.1164141e+00 1.8511549e-01 1.0550642e+02 7.4196372e+02
1111 1.4141816e-01 1.0617467e+02 2.1222451e+00 1.1743126e-01 1.0524554e+02 7.4267837e+02
1112 1.0046088e-01 1.0607899e+02 2.1157441e+00 1.2241118e-01 1.0484776e+02 7.4342632e+02
1113 9.8841421e-02 1.0601414e+02 2.1330726e+00 1.3706484e-01 1.0491692e+02 7.4414974e+02
1114 1.1629349e-01 1.0607468e+02 2.1075640e+00 1.2447647e-01 1.0536398e+02 7.4486526e+02
1115 1.2206730e-01 1.0605954e+02 2.1248431e+00 1.6042854e-01 1.0593635e+02 7.4559382e+02
1116 1.1826286e-01 1.0624741e+02 2.0958793e+00 1.1322547e-01 1.0544064e+02 7.4629836e+02
1117 9.7558364e-02 1.0632167e+02 2.1086984e+00 1.2838925e-01 1.0486552e+02 7.4700290e+02
1118 1.0466052e-01 1.0611703e+02 2.0888021e+00 1.2134457e-01 1.0526884e+02 7.4769234e+02
1119 1.2439708e-01 1.0599799e+02 2.1108251e+00 1.5242563e-01 1.0565392e+02 7.4838522e+02
1120 1.1025342e-01 1.0624403e+02 2.1163464e+00 1.2403326e-01 1.0490980e+02 7.4904598e+02
1121 1.3171126e-01 1.0621513e+02 2.0630732e+00 1.8180160e-01 1.0464908e+02 7.4978157e+02
1122 1.3098627e-01 1.0614149e+02 2.0964932e+00 1.2691878e-01 1.0518234e+02 7.5047802e+02
1123 8.9241236e-02 1.0617934e+02 2.0593758e+00 1.0119399e-01 1.0471474e+02 7.5114848e+02
1124 8.4572189e-02 1.0602847e+02 2.0952973e+00 1.1990087e-01 1.0476366e+02 7.5180095e+02
1125 1.0171667e-01 1.0605555e+02 2.0773690e+00 1.5242361e-01 1.0460749e+02 7.5245185e+02
1126 1.2283697e-01 1.0606308e+02 2.0642309e+00 1.3407785e-01 1.0445713e+02 7.5312613e+02
1127 9.2719428e-02 1.0599619e+02 2.0709872e+00 1.0568506e-01 1.0498853e+02 7.5377795e+02
1128 8.3912507e-02 1.0607248e+02 2.0665848e+00 1.2569821e-01 1.0486934e+02 7.5443783e+02
1129 1.1329273e-01 1.0614536e+02 2.0546703e+00 1.4966767e-01 1.0460013e+02 7.5511996e+02
1130 1.0782719e-01 1.0609393e+02 2.0595822e+00 1.0949054e-01 1.0498149e+02 7.5581216e+02
1131 9.2659451e-02 1.0607542e+02 2.0401525e+00 1.3215536e-01 1.0527945e+02 7.5648032e+02
1132 1.1568453e-01 1.0625195e+02 2.0668378e+00 1.3116150e-01 1.0509515e+02 7.5716008e+02
1133 1.0870359e-01 1.0622369e+02 2.0315268e+00 1.1621472e-01 1.0512576e+02 7.5783576e+02
1134 9.5376156e-02 1.0609372e+02 2.0455711e+00 1.3325648e-01 1.0605125e+02 7.5850512e+02
1135 1.1885645e-01 1.0638190e+02 2.0364068e+00 1.2829970e-01 1.0570325e+02 7.5915918e+02
1136 1.2231894e-01 1.0645477e+02 2.0471241e+00 1.8958262e-01 1.0525501e+02 7.5980174e+02
1137 1.6707052e-01 1.0633352e+02 2.0108373e+00 1.5196505e-01 1.0535846e+02 7.6046158e+02
1138 1.2051977e-01 1.0619624e+02 2.0385401e+00 1.2541923e-01 1.0538685e+02 7.6112908e+02
1139 1.2050640e-01 1.0637822e+02 2.0435677e+00 2.6047653e-01 1.0414213e+02 7.6181299e+02
1140 2.1942754e-01 1.0613860e+02 2.0031152e+00 1.5796027e-01 1.0486457e+02 7.6248550e+02
1141 1.1356964e-01 1.0622964e+02 2.0088341e+00 1.2539226e-01 1.0529500e+02 7.6321184e+02
1142 1.0240300e-01 1.0620079e+02 2.0135946e+00 1.2460508e-01 1.0532619e+02 7.6391292e+02
1143 1.1097963e-01 1.0623517e+02 1.9995947e+00 1.6580029e-01 1.0574180e+02 7.6465698e+02
1144 1.9066468e-01 1.0616379e+02 2.0262089e+00 1.8546280e-01 1.0534435e+02 7.6531834e+02
1145 1.2123320e-01 1.0598117e+02 1.9965658e+00 1.3217348e-01 1.0480402e+02 7.6596570e+02
1146 1.0485840e-01 1.0586447e+02 1.9869771e+00 1.2177239e-01 1.0437241e+02 7.6667771e+02
1147 1.0237367e-01 1.0568610e+02 2.0080154e+00 1.0673761e-01 1.0436382e+02 7.6735487e+02
1148 8.7211587e-02 1.0568189e+02 1.9899969e+00 1.2964496e-01 1.0440879e+02 7.6800816e+02
1149 1.3343683e-01 1.0583267e+02 2.0029082e+00 1.9456169e-01 1.0397627e+02 7.6865683e+02
1150 1.6185890e-01 1.0578046e+02 1.9824768e+00 1.3857695e-01 1.0475156e+02 7.6932077e+02
1151 1.0066307e-01 1.0579570e+02 1.9785014e+00 1.8458149e-01 1.0531612e+02 7.6997211e+02
1152 1.5744665e-01 1.0590216e+02 1.9672946e+00 1.1983319e-01 1.0491587e+02 7.7062807e+02
1153 9.9591903e-02 1.0602324e+02 1.9794372e+00 1.2716997e-01 1.0441753e+02 7.7129778e+02
1154 9.4523370e-02 1.0590591e+02 1.9755113e+00 1.1544091e-01 1.0484506e+02 7.7200215e+02
1155 8.4349066e-02 1.0598689e+02 1.9606448e+00 1.0966416e-01 1.0484566e+02 7.7267342e+02
1156 8.9832895e-02 1.0597737e+02 1.9771975e+00 1.0471103e-01 1.0497263e+02 7.7338102e+02
1157 8.6859740e-02 1.0596198e+02 1.9574051e+00 1.1873981e-01 1.0513413e+02 7.7405627e+02
1158 1.2748829e-01 1.0593199e+02 1.9595461e+00 2.2598115e-01 1.0566585e+02 7.7470499e+02
1159 1.8354255e-01 1.0606239e+02 1.9851221e+00 1.3757107e-01 1.0476301e+02 7.7538878e+02
1160 1.2493546e-01 1.0592044e+02 1.9191272e+00 2.7050772e-01 1.0376753e+02 7.7608905e+02
1161 1.6522937e-01 1.0566270e+02 1.9557277e+00 1.0937007e-01 1.0458549e+02 7.7678992e+02
1162 1.3607892e-01 1.0555755e+02 1.9498565e+00 1.5538351e-01 1.0485963e+02 7.7749029e+02
1163 1.1130586e-01 1.0557353e+02 1.9399127e+00 1.2177055e-01 1.0442032e+02 7.7814494e+02
1164 8.9156106e-02 1.0562643e+02 1.9448922e+00 1.1649935e-01 1.0427703e+02 7.7880661e+02
1165 9.3734138e-02 1.0563751e+02 1.9260074e+00 1.0608038e-01 1.0465445e+02 7.7947285e+02
1166 8.5033953e-02 1.0566445e+02 1.9329563e+00 1.0854547e-01 1.0460906e+02 7.8014619e+02
1167 8.9254074e-02 1.0565597e+02 1.9306273e+00 1.2298881e-01 1.0488195e+02 7.8080927e+02
1168 1.1890456e-01 1.0565660e+02 1.9256623e+00 1.5243553e-01 1.0541214e+02 7.8147355e+02
1169 1.2829006e-01 1.0574065e+02 1.9287127e+00 1.1686624e-01 1.0490565e+02 7.8213925e+02
1170 8.9325592e-02 1.0577790e+02 1.9142807e+00 1.0442849e-01 1.0512377e+02 7.8281640e+02
1171 8.5768111e-02 1.0601207e+02 1.9274560e+00 1.3166174e-01 1.0449624e+02 7.8349004e+02
1172 1.2015369e-01 1.0597694e+02 1.9056662e+00 1.3505717e-01 1.0409732e+02 7.8416288e+02
1173 9.5515557e-02 1.0587469e+02 1.9149470e+00 1.0326682e-01 1.0488805e+02 7.8483669e+02
1174 8.4545568e-02 1.0612970e+02 1.9157635e+00 1.2392490e-01 1.0490965e+02 7.8549452e+02
1175 1.0701793e-01 1.0618742e+02 1.9094092e+00 1.5046209e-01 1.0457510e+02 7.8618355e+02
1176 1.1583304e-01 1.0611886e+02 1.8762140e+00 1.2663512e-01 1.0474358e+02 7.8686200e+02
1177 1.1157515e-01 1.0614735e+02 1.9100504e+00 1.5274899e-01 1.0445446e+02 7.8754662e+02
1178 1.0946247e-01 1.0601342e+02 1.8825061e+00 1.2778665e-01 1.0440738e+02 7.8821578e+02
1179 9.7839631e-02 1.0604594e+02 1.8969743e+00 1.1455297e-01 1.0485979e+02 7.8887850e+02
1180 8.3466314e-02 1.0610205e+02 1.8754916e+00 1.1113828e-01 1.0536697e+02 7.8957915e+02
1181 8.7206490e-02 1.0627972e+02 1.8879721e+00 1.0259857e-01 1.0539988e+02 7.9025180e+02
1182 8.7996982e-02 1.0645564e+02 1.8725423e+00 1.3525797e-01 1.0562853e+02 7.9090328e+02
1183 1.4032821e-01 1.0640162e+02 1.8816476e+00 1.5069200e-01 1.0544000e+02 7.9156662e+02
1184 1.0571656e-01 1.0628989e+02 1.8786571e+00 1.2766908e-01 1.0533781e+02 7.9221417e+02
1185 1.0487550e-01 1.0624857e+02 1.8665395e+00 1.2786707e-01 1.0477805e+02 7.9290254e+02
1186 1.1204842e-01 1.0622295e+02 1.8657959e+00 1.3740772e-01 1.0473386e+02 7.9365462e+02
1187 1.0706704e-01 1.0622837e+02 1.8746151e+00 1.9285531e-01 1.0474418e+02 7.9436412e+02
1188 1.8769056e-01 1.0627441e+02 1.8429195e+00 1.5426530e-01 1.0460250e+02 7.9502227e+02
1189 1.6266686e-01 1.0613357e+02 1.8595942e+00 2.9714993e-01 1.0572458e+02 7.9581354e+02
1190 2.4963562e-01 1.0613522e+02 1.8739947e+00 2.7863136e-01 1.0553422e+02 7.9658894e+02
1191 2.1647976e-01 1.0614010e+02 1.8374637e+00 2.5707990e-01 1.0371348e+02 7.9726934e+02
1192 2.5831637e-01 1.0569818e+02 1.8538864e+00 1.5836947e-01 1.0435562e+02 7.9795249e+02
1193 1.8711697e-01 1.0530434e+02 1.8131828e+00 2.7109966e-01 1.0540523e+02 7.9863225e+02
1194 2.0603923e-01 1.0552762e+02 1.8727304e+00 1.8705568e-01 1.0463075e+02 7.9929026e+02
1195 1.3866729e-01 1.0524742e+02 1.8531778e+00 1.6446820e-01 1.0322753e+02 7.9994760e+02
1196 1.3147312e-01 1.0463523e+02 1.8145069e+00 1.5523235e-01 1.0306332e+02 8.0061339e+02
1197 1.1494227e-01 1.0443559e+02 1.8385606e+00 1.4523758e-01 1.0338432e+02 8.0126193e+02
1198 1.3720076e-01 1.0430902e+02 1.8334693e+00 1.8668664e-01 1.0338609e+02 8.0191592e+02
1199 1.5095696e-01 1.0406738e+02 1.8367908e+00 1.2232199e-01 1.0286202e+02 8.0257261e+02
1200 9.4020426e-02 1.0378903e+02 1.8289239e+00 1.1618337e-01 1.0235571e+02 8.0322359e+02
1201 8.7890685e-02 1.0366525e+02 1.8181440e+00 1.2126232e-01 1.0215074e+02 8.0387845e+02
